"username","userId","entryTitle","entryTitleId","entryId","entry","entryDate"
"nobet tutan kobra","1097327","samsung galaxy s6 edge","4668527","49578577","dış görünüşü güzel olmakla birlikte, özellikleri açısından eksik kalmış bir telefondur. android marketteki ücretli müzik player uygulamaları ile birlikte dahi iyileştirilemiyen ses kalitesi. radyo olmaması. ( benim gibi radyo seven insanları düşünmemiş olması) flip cover denilen akıllı kapaklara uyumsuzluğu. kamera kalitesinin diğer çoğu markadan geri olması. sd kart desteği olmaması. çok hızlı yeni modeli piyasaya sürüyor olması. ve daha bir sürü şey yüzünden eksik kalmış telefon","03.03.2015 11:22"
"nobet tutan kobra","1097327","ilk kez mahkemeye çıkacaklara tavsiyeler","4711572","49563778","hakim otur demeden oturmayın, kalk demeden kalkmayın. özet geçin. saygıda kusur etmeyin.","02.03.2015 18:17"
"nobet tutan kobra","1097327","eşekle ilişkiye girmemiş adama kız vermem","4711226","49552513","(bkz: at yalanı sikeyim inananı)","02.03.2015 08:33"
"nobet tutan kobra","1097327","1 mart 2015 la de polisin homeless oldurmesi","4711208","49552230","(bkz: ne diyor la bu değişik)","02.03.2015 07:56"
"nobet tutan kobra","1097327","üniversiteye yeni başlayacaklara tavsiyeler","383385","49552166","2 mart günü üniversiteye yeni başlanmaz dedirtendir. daha bu öğretim yılının ortasında seneye başlayacak olanlara tavsiye vermenin mantığı yoktur. illa bir tavsiye verilecekse;sınava iyi çalışın ve kazanabileceğiniz en iyi bölümü kazanmaya uğraşın. eğer bunu başarabilirseniz ondan sonra size tavsiyelerim olacak. beni takip edin...","02.03.2015 07:44"
"nobet tutan kobra","1097327","çarşı pazar","4661499","49539683","an itibariyle başlamasını beklediğim film.edit : an itibariyle çıktım, eğer boş vaktiniz varsa bu filmi kaçırmayın pisman olamazsınız.","01.03.2015 19:26 ~ 21:40"
"nobet tutan kobra","1097327","renkleri anlaşılamayan elbise fotoğrafının hilesi","4709263","49508107","durumumuz yoktu yinede okudum. okudum ama bi bok anlamadim, edit edit yaparak herkesin mavi gorecegine emin olduğun kenari köşesi kesilmis resimler de mavi gözükmüyor. hepsi beyaz. ayrica ben dun gece yatmadan once ve sabah kalktığımda mavi siyah goruyordum ama dun ve bugun beyaz altin goruyorum. sen bunu nasıl kontrol edebilecegimizi acikla","28.02.2015 10:13"
"nobet tutan kobra","1097327","26 şubat 2015 beşiktaş liverpool maçı","4631412","49472426","ağzına vurdu ağzına goooolllll tolgayyyyy","26.02.2015 21:31"
"nobet tutan kobra","1097327","avusturya'nın imamları kovması","4707086","49457999","avrupada çeşitli camilerde cuma namazi kilmis biri olarak (türkiye devleti) camilerindeki vaazlarin turkiyedekilerden farksiz oldugunu gozlemledim. cunku ellerindeki hazir metinden okuyorlardi. bildiginiz gibi hazir metinleri ankara butun camilere yolluyor. ancak vakif camileri oyle degil, tam da iddia edildigi gibi, vaazlar cami imaminin siyasi gorusune gore veya sahsi dusuncelerine gore şekilleniyor. bu durumda avusturya yanlış karar almış diyebilirim, çünkü bir sehirde 1 tane devlet camisi 10 tane vakif camisi var.","26.02.2015 09:33"
"nobet tutan kobra","1097327","atatürk'ün akp ve cemaat'e verdiği nizami ayar","4707548","49444435","(bkz: at yalanı sikeyim inananı)","25.02.2015 18:05"
"nobet tutan kobra","1097327","birbiriyle evlenen üç adam","4700490","49305527","geceleri hiçkimsenin kıçının açıkta kalmayacağı evliliktir.","19.02.2015 21:38"
"nobet tutan kobra","1097327","gonca vuslateri","2251315","49206299","bazı oyuncular rt yi yaladıkları zaman haklarında yapılan eleştrilerin tıpkısını hakeden konuk oyuncudur. önce gezi olaylarında insanlara omuz veriyomuş ayağına sempati topla sonra toplumsal olaylardan nemalanmayı alışkanlık edin... ne güzel dünya... takke düştü kel göründü gonca hanım...","15.02.2015 23:55"
"nobet tutan kobra","1097327","sözlük üzerinden evlilik teklifinde bulunmak","4693819","49151973","gelin hanım sözlüğün şifresini unutmuştur. bu yüzden cevap verememektedir.","13.02.2015 18:06 ~ 18:07"
"nobet tutan kobra","1097327","thinkabout","1816369","49151916","en son 2013'de entry girmiş yazar. an itibariyle evlilik teklifine verecegi cevap için şifresini hatırlamaya çalıştığını düşünüyorum. belkide hicbir zaman şifresini hatırlamayacak ve cevap veremeyecek. teklif fiyaskoyla sonuçlanacak.","13.02.2015 18:03"
"nobet tutan kobra","1097327","thinkabout","1816369","49151802","an itibariyle sözlüğün tüm ışıkları ve kameraları kendisine çevrilmiştir. binlerce suser ağzından çıkacak cevabı duymak için her an sayfayı yenilemektedir. ver artık cevabını mutlu et sevgilini ve sözlüğü...","13.02.2015 17:57"
"nobet tutan kobra","1097327","tuğçe kazaz","141163","49135736","(bkz: buraları yıkarlar)","12.02.2015 23:57"
"nobet tutan kobra","1097327","gezi olayları sadece ilk üç gün meşruydu","4692104","49117380","futbolcu olduğu için, acunun yakın arkadaşı olduğu için siyasi görüşü olamayacağını iddaa edenler gezi olaylarına fazıl say ve levent üzümcü gibi siyasetle alakasi olmayan kişiler destek verdiğinde, soyledikleri sözleri paylaşıyor hatta sozlukte öve öve bitiremiyorlardı. bugün bakıyorum da arda turan gibi (gibi diyorum çünkü kim olursa olsun itin götüne sokacaksınız) eylemlere destek vermeyenler linç ediliyor görüşleri onemsizleştirilmeye çalışılıyor. size sorarım arda turan'ın görüşleri olamaz mı? bu tahammülsüzlük neden?tanım : arda turan beyanatıdır.","12.02.2015 09:13"
"nobet tutan kobra","1097327","ekşin","2469688","49106087","bugün gelirken yanında #debe de gelse veya debe varsa biri beni yesillendirse.","11.02.2015 20:13"
"nobet tutan kobra","1097327","çağatay çallı","3949954","49106016","ekşin uygulamasi yazaridir. ancak kanallar listesinde #debe olmamasi uzucudur.","11.02.2015 20:10"
"nobet tutan kobra","1097327","çaylaklara referans hakkı tanınsın kampanyası","4687549","49005446","referans olan yazarin sözlükteki saygınlığı kadar referans gosterilmeye hakki olmalıdır. beni bu sozlukte sevip saymayan kimse olmadığına göre, benim hakkım 100 yazar. caylaklar sıraya geçsin, elimi öptürecem.","07.02.2015 18:42"
"nobet tutan kobra","1097327","balıkesir vs çanakkale","4687120","48996559","balıkesir daha büyükşehir olmayı öğrenmeye çalışırken, çanakkaleyi hiç kaldıramaz dediğim karşılaştırmadır. mazallah edip uğur çanakkaleyi unutur insanlarin copleri toplanmaz yollari eskir sulari kesilir. ha bi de unutmadan, balıkesirsporun durumu ortada, bari çanakkale dardanel kaliteyi korusun.","07.02.2015 08:52"
"nobet tutan kobra","1097327","imdb top 250'de 1 numara olması gereken film","4670895","48984844","(bkz: eşkıya)","06.02.2015 18:56"
"nobet tutan kobra","1097327","80 tank dediler 20 tank yürüttüm","3732474","48984831","(bkz: tank you)","06.02.2015 18:55"
"nobet tutan kobra","1097327","80 tank dediler 20 tank yürüttüm","3732474","48984820","(bkz: tank var tankçık var)","06.02.2015 18:55"
"nobet tutan kobra","1097327","kardeş payı","192245","48974745","(bkz: vurun daha ölmedim)","06.02.2015 09:37"
"nobet tutan kobra","1097327","emeklilere maaş verilmesinin çok saçma olması","4683853","48937673","(bkz: peki sizin öneriniz neydi sayın amına koyduğum)","04.02.2015 18:08"
"nobet tutan kobra","1097327","bankalardan paraları çekiyoruz kampanyası","4683842","48927131","an itibariyle katıldığım kampanyadır. suan bankaya gidiyorum, once bir hesap acacagim ve 5 lira yatırıp hemen geri çekeceğim. durumum bukadar.","04.02.2015 09:46"
"nobet tutan kobra","1097327","ütopya","46602","48890389","türkan'ın zorla ağladığı ve baygın numarası yaptığı yarismadir.","02.02.2015 19:38"
"nobet tutan kobra","1097327","ilkeli duruşunu hiç bozmamış sanatçılar","4679742","48878852","(bkz: metin arolat)","02.02.2015 09:58"
"nobet tutan kobra","1097327","slut'n ibrahimovic","4680349","48837372","ısvec üçüncü ligi kirmizi grupta bulunan sıtokolm spor b takiminda yedek soyunan haşin ve vahşi futbolcudur.","31.01.2015 18:25"
"nobet tutan kobra","1097327","ayhan taş","1615929","48796170","kardeş payı'nda ölmüştür. yarın öğle namazını müteakip yurdun dört bir yanında gıyabi cenaze namazı kılınacaktır.","29.01.2015 22:40"
"nobet tutan kobra","1097327","sözlükçülerin gitar markaları","2955029","48791951","(bkz: fender strotecaster)","29.01.2015 19:24"
"nobet tutan kobra","1097327","inadına mini etek inadına dekolte giyeceksiniz","4678092","48791913","(bkz: caps yokmu kanka)","29.01.2015 19:23"
"nobet tutan kobra","1097327","paul pogba","2172634","48791693","an itibariyle dunyanin en genc en iyi orta saha oyuncusudur. suan dunyada bukadar genc ve kaliteli daha iyi orta saha yoktur. bu yuzden juventus onu mecbur satacaktir. ancak bu takim real madrid olmayabilir. cunku real madrid genc orta saha yatırımını tony kroos'a yapti. su siralar xabi alonso ile idare eden bayern münih kendisini alirsa hic sasirmam.","29.01.2015 19:11 ~ 30.01.2015 09:35"
"nobet tutan kobra","1097327","zemzemle ampul yakan türk bilim kadınları","4676890","48754243","(bkz: vay anasını sayın seyirciler)","28.01.2015 09:16"
"nobet tutan kobra","1097327","ufoozgur","1203998","48754173","gun itibariyle asusta işe baslayan yazar. zira sabah sabah asus strix serisine ait tum modellere ait basliklar doldurmakla meşgul. (bkz: eksisozlukten is bulmak)","28.01.2015 09:11"
"nobet tutan kobra","1097327","ev alana %15 devlet yardımı","4676330","48754116","(bkz: kafamda deli sorular)","28.01.2015 09:06"
"nobet tutan kobra","1097327","10 bin tl maaş almak","4024249","48740669","yılda bir ay alsam diğer aylar sigortam yatsa, ufak tefek yomyeyle calissam yeter dedirtendir. asgari ücret aldigima gore, zaten bu parayi bir yilda kazaniyorum.","27.01.2015 18:59"
"nobet tutan kobra","1097327","dindar diye hırsızı cumhurbaşkanı yapan halk","4675550","48728863","türk halkıdır, birdahakine cübbeli ahmet hocayı cumhurbaşkanı, bizim köyün imamını da başbakan yapacak haktır. dinndar olsun çamurdan olsun.","27.01.2015 08:56"
"nobet tutan kobra","1097327","27 ocak 2015 facebook ve instagram'ın çökmesi","4675739","48728735","yapılan açıklama şu şekilde olmuştur;"" selam ben zuckerberg, gece gece boyle bir olayla karşılaştığımız icin cok üzgünüm. bizim servers çöktü, en son yedegi 15 gün önce almıştım. bu yüzden son 15 gün içinde yapilan durum güncellemeleri ve yuklenen fotoğraflar silinecektir. tüm karne fotografi paylaşıp durumuna ""çocuğuyla gururlu"" yazan gözü yaşlı annelerden özür diliyorum.","27.01.2015 08:46"
"nobet tutan kobra","1097327","samsung","90291","48722799","yıl 2012; galaxy s2 yeni çıkmış boy boy reklamları dönüyordu. android dünyası icin amiral gemi olarak lanse ediliyordu. ben de samsung bada isletim sisteminden kurtulup androide gecmek icin kredi kartına , toplam 1450 tl/9 taksitle satın aldım. telefonu aldıktan sonra ilk is bilgisayara takıp android versiyonunu güncelledim. ardindan calismak icin korfeze bi otele gittim.telefonu aldigimin uzerinden 2 hafta gecmisti ki, minibuste arkadasima mesaj attim ve mesajin gitmedigini farkettim. sonra aradim telefon mesgul çalıyordu. hatti cikardim taktim, telefonu kapadim actim naptiysam olmadi. son care baska hat taktim yine cekmeyince anladim ki telefonda bi problem var. neyse taa memleketteki telefon bayisini aradim durumu anlattim, gonder servise verelim dediler. kargoyla yolladim, ayni gun servise yollanmis telefon. - 20-25 gun sonra haber geldi, kullanıcı telefona root atmış bu yuzden imei numarasi silinmiş 400 lira verirse yapar yollariz... telefonu alali 15 gun olmus 1450+(400) masraf cikti. ben bu root denen şeyi forumlarda görmüştüm de servis disi kaliyor dedikleri icin cesaret edememistim. hemde anlattıkları seyleri cozememistim. - ben bu parayi vermem diye itiraz ettim, telefoncu da ben bu isi hallederim dedi ama adamlar israr ettiler telefon rootlu diye. en son 100 liraya kadar indiler. - ben de yollasinlar telefonun arizasi hakkinda imzali bi kagit mahkemeye vercem dedim. kağıt geldi verdim mahkemeye 125 tl dava masrafi yatirdim, anlattim vaziyeti. tam 8 ay sonra ilk durusma goruldu. hakim beni dinlemedi bile, telefonu getirin dedi, telefonu getirdiler bak bakayim senin telefon mu dedi, bi de baktim icinde super user kurulu. ıbneler icine root atmışlar. şimdi bunu orda hakime soylesem hakim anlamicak. hemen dusundum ve uygulamalar menusunden simgesini kaldirdim. hakim dedi ki, bu telefon seninse ve bozmadigini idda ediyosan bilir kisi tutacaksin ve 250 tl bilirkisi masrafi yatiracaksin dedi. kabul ediyosan mahkemeyi ileri bi tarihe erteliyim yoksa bitireyim dedi. mecbur kabul ettim. bi 250 daha verdik. telefon gitti bilirkisiye. bilirkisi allahtan root falan kurcalamamis ve telefonun fabrika cikisinda problem oldugundan bahsetmis 4 ay sonra mahkeme goruldu. toplamda 13 ay sonra ( bu arada galaxy s3 cikti ) hakli goruldum ve ilk dava acma masrafi haric telefonun ana parasi 1450 tl + bilirkişi masrafi 250 tl yi kurtardim. allah samsung servisine dusurmesin. bidaha da samsung telefon almadim.(bkz: htc one m8) alın keyfinize bakın. ıphone servisi de iyi diyorlar...","26.01.2015 23:47"
"nobet tutan kobra","1097327","türkiye'nin kurtuluşu","3948101","48721136","29 ekim 1923 cumhuriyetin ilanıdır","26.01.2015 22:51"
"nobet tutan kobra","1097327","yunanistan'ın avrupa birliği'nden çıkarılması","4674175","48689566","(bkz: keser döner sap döner gün gelir hesap döner)","25.01.2015 19:33"
"nobet tutan kobra","1097327","hdp'ye oy vermeme sebepleri","4673511","48679594","(bkz: kacak elektriği savunmak)","25.01.2015 10:33"
"nobet tutan kobra","1097327","kürt sevgiliye alınacak sevgililer günü hediyesi","4672831","48657663","(bkz: bıyıklara badem yağı)","24.01.2015 11:24"
"nobet tutan kobra","1097327","parisien a istanbul","3703390","48643578","elma kürtüdür. kürtçüktür.","23.01.2015 19:40"
"nobet tutan kobra","1097327","türkiye'de rock müziğin bitmesi","4669628","48591897","(bkz: bitsede gitsek)","21.01.2015 19:30"
"nobet tutan kobra","1097327","ekşi sözlük'teki escort kızın itirafları","4669858","48591598","(bkz: sıkma tatlı canını okşa patlıcanını)","21.01.2015 19:13"
"nobet tutan kobra","1097327","garsona bakar mısın diye hitap etmek","4669974","48591542","(bkz: peki sizin öneriniz neydi sayın amına koyduğum)","21.01.2015 19:10"
"nobet tutan kobra","1097327","ilk şarj","1277869","48591458","fabrikada bir tur bindikleri sarjdir. bizim sarj etmemiz gerekmez. bitince doldurun. yepyeni telefona sarj eziyeti cektirmeyin. kıyamam sizde cekmeyin.","21.01.2015 19:06"
"nobet tutan kobra","1097327","21 ocak 2015 barcelona atletico madrid maçı","4668989","48591414","(bkz: yok böyle bişey)asparagas haberdir. az önce messiyi aradim evde sucuklu yumurta yapıyormuş. canimi istetti şerefsiz.","21.01.2015 19:03"
"nobet tutan kobra","1097327","25 yaşında yeni mezun işsiz ilişkisi olmayan insan","4669884","48591319","25 yaşında yeni mezun işsiz ve evli olan insandan hallicedir","21.01.2015 18:59"
"nobet tutan kobra","1097327","eymir gölü'nü odtü'nün elinden alacağız","4669545","48591099","(bkz: inlerine gireceğiz)","21.01.2015 18:47 ~ 18:48"
"nobet tutan kobra","1097327","ekşi sözlük'teki escort kızın itirafları","4669858","48590644","(bkz: mağradan at beni kaçmadan tut beni)","21.01.2015 18:23"
"nobet tutan kobra","1097327","zeki insanların tembel olmasındaki en büyük sebep","4667556","48579185","tembel insanların zeki olması durumudur. icatlari zeki insanlar yapar, icatlar hayatı kolaylaştırır.","21.01.2015 09:36"
"nobet tutan kobra","1097327","erkan zengin","2033105","48579098","fenerbahçeye gosterip vermemiş futbolcudur. baştan beri tüm eskişehirspor kulübü erkan in koyu trabzonsporlu olduğunu biliyordu ancak fiyatını artırmak için fenerbahceyi kullandılar. fenerbahçe de bu oyuna alet oldu.ayrıca erkan zenginin örnek aldığı futbolcu hami mandıralı dır.(bkz: hami mandıralı)","21.01.2015 09:31"
"nobet tutan kobra","1097327","hrant dink","639275","48539486","sol frame de görünce öldü sandım korktum.(bkz: yapmayın böyle şakalar)","19.01.2015 17:55"
"nobet tutan kobra","1097327","eşine saygı gösteren erkeklerin iktidarsız olması","4667764","48539423","(bkz: peki sizin öneriniz nedir sayın amına koyduğum)","19.01.2015 17:52"
"nobet tutan kobra","1097327","real madrid","64109","48531469","en son 3-0 biten maçın özetini izledim. sahada 4-1-5 diziliminde bir kadro vardı. defansla forvetin arasında tek bir kişi vardı o da kroos. bu taktiği menejer oyunlarında yapsan her maç 5 yersin. ama gercek hayatta 3 atiyosun demekki.aynı anda ronaldo, bale, james, isco ve benzema sahadaydı. oyun kurucu kroos ve çakılı defans oynayan ramos varan e ikilisi. marcelo her zaman sol açık görevinde, carvajal ise daha defansif bek oynadı ve maç tek kale geçti.(bkz: olacak iş değil)","19.01.2015 11:36"
"nobet tutan kobra","1097327","kitap vs e-kitap","3689529","48526126","tabikide kitap. onun kokusunu içime çekerek google dan free pdf indiriyorum ve telefondan okuyorum.böylece hem fetişist hemde yenilikçi kimliğinden ödün vermiyorum.işte bu da kanıtım","19.01.2015 01:58 ~ 01:59"
"nobet tutan kobra","1097327","ivan rakitic","1703156","48525705","gecenin 01:31'inde asist yaptığı iddia edilen futbolcu.(bkz: özet izlediginin farkında olmamak)edit : (bkz: utancından entry silmek)","19.01.2015 01:40 ~ 11:14"
"nobet tutan kobra","1097327","1 puanı 4 golle almak","4666985","48519346","rakip takımın 14 gol attığı anlamına gelir.","18.01.2015 22:09"
"nobet tutan kobra","1097327","osurmalı küfürlü seksi kızlı komedi","4666081","48497813","(bkz: recep ivedik)","17.01.2015 23:49"
"nobet tutan kobra","1097327","tarihin en kötü reklam sloganı","4665031","48482120","sucuğun adı degil çocuğun adı şahin.(bkz: şahin sucukları)","17.01.2015 10:40"
"nobet tutan kobra","1097327","mansur ark","117119","48481988","çok sevdiğim şahsiyet. şarkılarını replay yaparak günlerce dinlemisligim vardır. hala daha liste de denk gelince tekrar dinlerim. en sevdiğim ise;(bkz: sen de bizdensin)","17.01.2015 10:28"
"nobet tutan kobra","1097327","yolsuzluk yapmayan akp'li","4665325","48481813","fırsat olmamıştır. ilk fırsatta yapacaktır.","17.01.2015 10:13"
"nobet tutan kobra","1097327","terlikleri calinan depremzede","4632819","48447035","e-kitap ile e-okul'u birbirinden ayıramayan zeka küpü yazar.kendisi okadar zeka kupudur ki ıslam düşmanlığı ugruna kuran okurken notlar alır ve sözlükte paylaşarak zekasını kanıtlamaya çalışır. sorsan herşeyi bilir ama herkesi küçük görmeye çalışan tipik ateist.kalkıp koca bir dini eleştirmeyi kendine hak görür, fakat kendi elestrilmeye tahammül edemez...insanların geçmişlerini araştırarak vurmaya çalışması da cabası...tanım : nasa'da çalışan, türkiyenin iftahar ettiği, fizik dehası, düşünce insanı, din bilimleri profesörü eksisozluk yazari.","15.01.2015 21:54"
"nobet tutan kobra","1097327","halay virtüözü","4663393","48431504","(bkz: mahmut tuncer)","15.01.2015 09:27"
"nobet tutan kobra","1097327","mahmut tuncer","109557","48431476","yüzümüzü güldüren adam, her gördüğümde neşemi yerine getiren halay virtüözü. pop kek reklamıyla yine neşemi yerine getirmiştir.","15.01.2015 09:25"
"nobet tutan kobra","1097327","xiaomi mi 5","4663373","48431318","olsa da yesek dediğim ballı lokma tatlısıdır.","15.01.2015 09:13"
"nobet tutan kobra","1097327","terlikleri calinan depremzede","4632819","48431263","iki gündür ayrı ayrı başlıklarda aynı entryi copy paste yapan yazar. - ateist olduğu için herşeyi bildiğini düşünüyor.- dinle ilgili her başlığa yazmayı görev biliyor.- her başlığa kur andaki savaşla ilgili ayetlerin türkçe meallerini yazıyor. sayesinde her rastladığımda dejavu yaşıyorum.- toy bir ateist.- çok basit örneklerle dinsizligi savunmaya çalışıyor.- daha sadece kuran a yeni başlamış küçük çocuk kadar din bilgisine sahip.- daha büyüyecek abisi.","15.01.2015 09:07"
"nobet tutan kobra","1097327","bu tarz benim","4519432","48399799","öykü serter gibi bir sunucuya sahip olduğu icin 1-0 geride olan yarışmadır. ebru akel` show tv'de sunuculuk dersi verecektir.","14.01.2015 00:35"
"nobet tutan kobra","1097327","adana'nın meşhur kebapçıları","4661858","48399462","en güzel kebap rizede yapılır. adanada kebapçı değil olsa olsa traşcı olur.","14.01.2015 00:25"
"nobet tutan kobra","1097327","911'i arayınca 112 acil servisin çıkması","4660506","48363435","(bkz: şerefsizim benim aklıma gelmişti)","12.01.2015 18:56"
"nobet tutan kobra","1097327","tüm dünyadaki insanların %1'inin türk olması","4660435","48362473","39 ekle kaç yapar? (bkz: 40 yapar)","12.01.2015 18:12"
"nobet tutan kobra","1097327","12 ocak 2015 haluk koç'un yeni akp torpil listesi","4660183","48362407","(bkz: iyi niyeti kötüye kullanmak)seçmenin oylarını alıp, seçmeni arkasından vurmaktır. biz onlara yegenlerini memur yapsınlar diye oy vermiyoruz. öyle düşünüyorlarsa yanılıyorlar. hizmet etsinler etmeyeceklerse istifa etsinler yerlerine geçecek çok insan var. "" yeni türkiye "" artık gençlerin sorumluluk alabileceği bir türkiye, bu yüzden eskimiş kafalar lütfen partiden ve görevlerinden istifa etsin.","12.01.2015 18:08"
"nobet tutan kobra","1097327","sanat için baba ve kız neden sevişmiyor","4659581","48347659","(bkz: ters köşe)bunu tuğçe kazaz sormasaydı bu kadar üzerinde konusulmazdi herhalde ama bu kadın ilgi çekmeyi biliyor. ayrıca sonuna kadar haklı. insanlar cinsellikle ilgilenmeyi seviyor evet ve adına sanatçı dediğimiz şöhretler de insanlara cinsellik içeren filmler klipler dergi kapakları fotoğraf çekimleri yapıyor. bu sayede unlerine un katıyorlar da, peki bu cinsel teshirleri anne ya da babalarıyla yapabilecek kadar cesurlar mi? bence değiller.","12.01.2015 02:25"
"nobet tutan kobra","1097327","voyager 1 gibi alıp başını gitme isteği","4656527","48261356","yercekimine isyan etmekle başlar.","08.01.2015 22:28"
"nobet tutan kobra","1097327","8 ocak 2015 kılıçdaroğlu'na ayakkabı fırlatılması","4655981","48255669","yarmıştır, kılıçdaroğlu kendini fasulye gibi nimetten sayacaktır. ayakkabı atmanında bi haysiyeti olmalı atılacak kişi lider vasıflarına sahip olmalıdır. neyse atan kişinin akli dengesi yerinde değilmiş allahtan.","08.01.2015 18:34"
"nobet tutan kobra","1097327","yalandan sansür'ün arda turan bölümü","4656275","48255555","yağmıştır","08.01.2015 18:28"
"nobet tutan kobra","1097327","zahide ile yetiş hayata","4084499","48252527","yıl 2015 ve hala bu program yayında. esra ceyhanı bile özletmiştir.(bkz: beterin beteri var)","08.01.2015 16:25"
"nobet tutan kobra","1097327","kilikya şalgam suyu","3126689","48230749","doganayin aksine içerisinde sarımsak bulunmaktadır. tadı benim damak tadıma daha uygun olmakla beraber fiyatı da doganaydan %30-%35 daha ucuzdur. an itibariyle a101 şubelerinde satilmaktadir.","07.01.2015 20:51"
"nobet tutan kobra","1097327","evim şahane","3234108","48225095","her programda ağlayan ev sahipleri izlediğimiz proğğram. evin babası bile agliyo durduramiyoruz.","07.01.2015 17:11"
"nobet tutan kobra","1097327","denizden 1 km ötede boş tarlada ölü balina bulmak","4653231","48179105","balina uzun atlamada dünya rekoru kırmış. bu atlayış balinanın canına mal olmuş.atletizm dünyası yasta.","06.01.2015 01:15"
"nobet tutan kobra","1097327","ulan istanbul","307314","48177505","an itibariyle özel bölümü yayinlalan dizi dir. reyting yüzünden yayından kaldırılacaktır.","06.01.2015 00:27"
"nobet tutan kobra","1097327","ekşi sözlük yazarı olmanın havalı olduğu yıllar","4653168","48177079","(bkz: agresifim kompleksliyim eksisozluk yazariyim)","06.01.2015 00:14"
"nobet tutan kobra","1097327","öğretmenlerin 1 yılda 6 ay tatil yapması","4651019","48130384","(bkz: eksisozluk öğretmen lobisi)","04.01.2015 11:27"
"nobet tutan kobra","1097327","solcuların ihsanoğlu'na oy istediği günler","4651180","48130212","chp li solcularin nasıl da sağcı olduğunu gördüğümüz günlerdir. carkcilik bunların kanlarında var.","04.01.2015 11:14"
"nobet tutan kobra","1097327","kiraz mevsimi","583336","48116880","esas oğlanın iğrenç seslendirmeye sahip olduğu dizi. senkron tutmuyoruz ki arkadaşım cüneyt arkın filmlerinde kaldı bu hatalar, yapma lütfen.","03.01.2015 21:14"
"nobet tutan kobra","1097327","dönekliği ile ünlü kişiler","4649596","48088586","(bkz: kemal kılıçdaroğlu)","02.01.2015 20:19"
"nobet tutan kobra","1097327","camel'a %46.1 zam gelmesi","4648886","48071292","(bkz: camela anderson)","02.01.2015 02:18"
"nobet tutan kobra","1097327","valilik ve kaymakamlığın gereksiz olması","4647391","48032389","(bkz: şerefsizim bu benim aklıma gelmişti)","31.12.2014 12:50"
"nobet tutan kobra","1097327","halı gördükçe akla sibel can'ın gelmesi","4647394","48032316","yürüyen merdiven gördükçe akla kemal kılıçdaroğlu'nun gelmesi gibi bişey.","31.12.2014 12:46"
"nobet tutan kobra","1097327","pinterest","2649229","47982641","login olmadan sayfalarını göstermek istemeyen salak bi site.","29.12.2014 13:41"
"nobet tutan kobra","1097327","oktay ekşi","113125","47982374","ekşi sözlüğün kurucusu olduğunu okumuştum biyerde.kaynak : götüm","29.12.2014 13:29"
"nobet tutan kobra","1097327","ateizm","41569","47949587","eksisozluk sayesinde türkiyede popüler olma çabasında olan bir düşünce akımı.","28.12.2014 02:15"
"nobet tutan kobra","1097327","e-kitap","80075","47948720","beni edebiyatla buluşturan hede. eğer e-kitap olmasa ben kitap okumam, kitap evine gitmem, kitap sitelerini ziyaret etmem hatta sözlükte en çok konuşulan kitapları takip etmem.bunları takip edip indirip okuyorum. bankada, otobüste, evde, yatarken, sıcarken, uçarken, kaçarken...dostum bu e-kitap çok süper bişey.","28.12.2014 01:39"
"nobet tutan kobra","1097327","evden çıkmak istememek","2963980","47947557","cok guzeldir. hep yatip tv bakmak, biseyler atistirmak gibisi varmi. oyhhhsss sicacik.","28.12.2014 00:52"
"nobet tutan kobra","1097327","karagül","2224290","47927451","eksi sözlük conconlarinin izlemediği ancak su an türkiyenin en çok reyting alan dizisidir.","27.12.2014 00:17"
"nobet tutan kobra","1097327","uzun saçını kestiren erkek","970876","47927143","adama benzeyen erkektir. evet bence yakışmıyor ibne gibi puşt gibi bişey oluyor.edit : otomatik duzeltme","27.12.2014 00:05 ~ 00:06"
"nobet tutan kobra","1097327","twitch.tv","2997576","47902681","türkçe lol sayfalarını merak ettiğim stream şeysi. sürekli olarak gavurları izliyorum artık sıkıldım yokmu bana popüler türk streamer tavsiye edecek dedigimdir.","25.12.2014 23:07"
"nobet tutan kobra","1097327","akp'ye oy verenlerin büyük pişmanlığı","4641001","47882121","(bkz: rüyalarda yaşıyor bazı ibneler)(bkz: yok böyle bisey)(bkz: sayfa bulunamadı)(bkz: 404 not found)ve daha bir sürü şey...eğer ortada büyük bir pişmanlık olsa her seçimde oy oranı yukselirmi hiç mi kafanız çalışmıyor dedirtendir. şimdi bana kizacaksiniz biliyorum ama dost acı söyler. halk bu adamları seviyor. ulusolcu partiler de biraz halka kendini sevdirse de biraz siz de attığınız oyun karşılığını alsanız keşke ama neyse üzülmeyin siz yinede.(bkz: kıyamam)","25.12.2014 00:30"
"nobet tutan kobra","1097327","atalay demirci'nin fethullah gülen'le fotoğrafı","4639703","47865038","atalay demirci'nin her daim kel olduğunu gösteren fotoğraftır.(bkz: kel alaka)","24.12.2014 10:26"
